timestamp,core0,core1,core2,core3
2026-05-12T18:43:53.203021,80.1,89.9,84.0,17.9
2026-05-12T18:43:55.305629,79.4,89.5,84.7,17.7
2026-05-12T18:43:57.407147,74.9,84.7,79.1,18.2
2026-05-12T18:43:59.526057,21.3,23.6,2.6,1.6
2026-05-12T18:44:01.627078,23.5,25.1,2.6,2.2
2026-05-12T18:44:03.728135,21.6,23.8,1.6,2.2
2026-05-12T18:44:05.829245,24.2,24.7,2.6,2.2
2026-05-12T18:44:07.930303,22.6,24.3,1.0,2.2
2026-05-12T18:44:10.031428,20.6,24.3,1.6,1.1
2026-05-12T18:44:12.132389,23.2,21.7,2.6,2.2
2026-05-12T18:44:14.233736,56.4,62.1,3.4,4.2
2026-05-12T18:44:16.335073,57.8,61.6,4.9,5.3
2026-05-12T18:44:18.436224,57.1,62.1,3.4,4.8
2026-05-12T18:44:20.537552,57.8,61.2,4.4,5.3
2026-05-12T18:44:22.638978,57.8,62.6,5.0,5.3
2026-05-12T18:44:24.740269,57.1,61.9,3.9,5.3
2026-05-12T18:44:26.841484,58.5,62.6,2.8,5.3
2026-05-12T18:44:28.942684,19.6,22.5,1.0,1.6
2026-05-12T18:44:31.043652,10.9,12.4,1.0,0.5
2026-05-12T18:44:33.144594,10.9,11.0,1.5,2.6
2026-05-12T18:44:35.245543,10.9,11.9,1.0,0.5
2026-05-12T18:44:37.346554,9.8,11.4,1.0,1.0
2026-05-12T18:44:39.447341,9.8,9.9,0.5,0.0
2026-05-12T18:44:41.548328,10.3,11.9,1.5,1.6
2026-05-12T18:44:43.649361,39.6,44.3,2.7,4.4
2026-05-12T18:44:45.750585,52.5,58.6,3.8,3.5
2026-05-12T18:44:47.851812,51.5,56.7,4.9,3.5
2026-05-12T18:44:49.953114,52.5,56.0,2.7,4.1
2026-05-12T18:44:52.054674,53.0,58.1,3.8,5.2
2026-05-12T18:44:54.155751,52.7,56.3,3.8,4.1
